address,addressgrowth,column,columngrowth,row,rowgrowth,time,timegrowth,delay
64.0,4.798427651227247e-07,8.0,0.02083333333333333,0.0,0.0,47500.0,0.000477927304741542,426250.0
64.0,4.79842534873756e-07,8.0,0.020408163265306117,0.0,0.0,47500.0,0.00047769899934630653,383750.0
64.0,4.79842534873756e-07,8.0,0.020408163265306117,0.0,0.0,47500.0,0.00047769899934630653,383750.0
64.0,4.79842304625008e-07,8.0,0.02,0.0,0.0,47500.0,0.0004774709119694419,341250.0
64.0,4.79842304625008e-07,8.0,0.02,0.0,0.0,47500.0,0.0004774709119694419,341250.0
64.0,4.798420743764814e-07,8.0,0.0196078431372549,0.0,0.0,47500.0,0.0004772430422988044,298750.0
64.0,4.798420743764814e-07,8.0,0.0196078431372549,0.0,0.0,47500.0,0.0004772430422988044,298750.0
64.0,4.798418441281754e-07,8.0,0.019230769230769232,0.0,0.0,47500.0,0.0004770153900228466,256250.0
64.0,4.798418441281754e-07,8.0,0.019230769230769232,0.0,0.0,47500.0,0.0004770153900228466,256250.0
-2432.0,-1.8234322561327304e-05,-304.0,-2.7142857142857144,0.0,0.0,47500.0,0.00047678795483061486,213750.0
-2432.0,-1.8234322561327304e-05,-304.0,-2.7142857142857144,0.0,0.0,47500.0,0.00047678795483061486,213750.0
-86785280.0,-1.8627620672507632,96.0,0.4615384615384616,-10594.0,-1.8628450852822227,47500.0,0.00047656073641174853,171250.0
-86785280.0,-1.8627620672507632,96.0,0.4615384615384616,-10594.0,-1.8628450852822227,47500.0,0.00047656073641174853,171250.0
62207744.0,0.5717764791836034,736.0,0.7796610169491526,7593.0,0.5717620481927711,47500.0,0.0004763337344564781,156250.0
-86041920.0,-2.073307270582248,856.0,0.9304347826086956,-10504.0,-2.0738400789733467,5000.0,5.0114009371319755e-05,156250.0
13585792.0,0.24663040990434676,-592.0,-1.804878048780488,1659.0,0.24672813801308746,5000.0,5.011149808323521e-05,198750.0
13585792.0,0.24663040990434676,-592.0,-1.804878048780488,1659.0,0.24672813801308746,5000.0,5.011149808323521e-05,198750.0
-16107648.0,-0.4132499002513829,-272.0,-4.857142857142857,-1966.0,-0.4131988230348886,5000.0,5.010898704682685e-05,241250.0
-16107648.0,-0.4132499002513829,-272.0,-4.857142857142857,-1966.0,-0.4131988230348886,5000.0,5.010898704682685e-05,241250.0
93466816.0,0.7057039309961584,536.0,0.9054054054054054,11409.0,0.7056967897569122,5000.0,5.0106476262056876e-05,283750.0
93466816.0,0.7057039309961584,536.0,0.9054054054054054,11409.0,0.7056967897569122,5000.0,5.0106476262056876e-05,283750.0
-21025984.0,-0.18871124963309607,360.0,0.3781512605042017,-2567.0,-0.18875,5000.0,5.010396572888744e-05,326250.0
-21025984.0,-0.18871124963309607,360.0,0.3781512605042017,-2567.0,-0.18875,5000.0,5.010396572888744e-05,326250.0
-101574464.0,-10.3180447021805,-232.0,-0.32222222222222224,-12399.0,-10.323896752706078,5000.0,5.010145544728075e-05,368750.0
-101574464.0,-10.3180447021805,-232.0,-0.32222222222222224,-12399.0,-10.323896752706078,5000.0,5.010145544728075e-05,368750.0
22196672.0,0.6927578843922092,-456.0,-1.7272727272727273,2710.0,0.6929174124264894,32500.0,0.00032555344084944405,411250.0
22196672.0,0.6927578843922092,-456.0,-1.7272727272727273,2710.0,0.6929174124264894,32500.0,0.00032555344084944405,411250.0
64.0,1.997435293083681e-06,8.0,0.029411764705882356,0.0,0.0,47500.0,0.00047558258867112216,426250.0
64.0,1.997435293083681e-06,8.0,0.029411764705882356,0.0,0.0,47500.0,0.00047558258867112216,426250.0
64.0,1.9974313033439e-06,8.0,0.028571428571428567,0.0,0.0,47500.0,0.000475356517388041,383750.0
64.0,1.9974313033439e-06,8.0,0.028571428571428567,0.0,0.0,47500.0,0.000475356517388041,383750.0
64.0,1.9974273136200573e-06,8.0,0.027777777777777776,0.0,0.0,47500.0,0.00047513066093175625,341250.0
64.0,1.9974273136200573e-06,8.0,0.027777777777777776,0.0,0.0,47500.0,0.00047513066093175625,341250.0
64.0,1.9974233239121534e-06,8.0,0.027027027027027032,0.0,0.0,47500.0,0.0004749050189962008,298750.0
64.0,1.9974233239121534e-06,8.0,0.027027027027027032,0.0,0.0,47500.0,0.0004749050189962008,298750.0
64.0,1.997419334220188e-06,8.0,0.02631578947368421,0.0,0.0,47500.0,0.00047467959127588875,256250.0
64.0,1.997419334220188e-06,8.0,0.02631578947368421,0.0,0.0,47500.0,0.00047467959127588875,256250.0
64.0,1.99741534454416e-06,8.0,0.02564102564102564,0.0,0.0,47500.0,0.0004744543774659142,213750.0
64.0,1.99741534454416e-06,8.0,0.02564102564102564,0.0,0.0,47500.0,0.0004744543774659142,213750.0
64.0,1.9974113548840703e-06,8.0,0.025,0.0,0.0,47500.0,0.00047422937726194933,171250.0
64.0,1.9974113548840703e-06,8.0,0.025,0.0,0.0,47500.0,0.00047422937726194933,171250.0
64.0,1.9974073652399188e-06,8.0,0.024390243902439025,0.0,0.0,47500.0,0.0004740045903602435,128750.0
64.0,1.9974073652399188e-06,8.0,0.024390243902439025,0.0,0.0,47500.0,0.0004740045903602435,128750.0
64.0,1.997403375611705e-06,8.0,0.023809523809523808,0.0,0.0,47500.0,0.0004737800164576217,86250.0
64.0,1.997403375611705e-06,8.0,0.023809523809523808,0.0,0.0,47500.0,0.0004737800164576217,86250.0
64.0,1.997399385999429e-06,8.0,0.02325581395348837,0.0,0.0,5000.0,4.986909362922329e-05,43750.0
39798400.0,0.5539955206408655,208.0,0.52,4858.0,0.5539970350096932,5000.0,4.983430094934343e-05,43750.0
-5913792.0,-0.08970477021665328,104.0,0.20634920634920634,-722.0,-0.08972287809121411,5000.0,4.983181761554753e-05,71250.0
-5913792.0,-0.08970477021665328,104.0,0.20634920634920634,-722.0,-0.08972287809121411,5000.0,4.983181761554753e-05,71250.0
32709056.0,0.33162011941669833,-200.0,-0.6578947368421053,3993.0,0.33164451827242525,5000.0,4.982933452923736e-05,113750.0
32709056.0,0.33162011941669833,-200.0,-0.6578947368421053,3993.0,0.33164451827242525,5000.0,4.982933452923736e-05,113750.0
-22649792.0,-0.2980850786056913,136.0,0.3090909090909091,-2765.0,-0.2981132075471698,5000.0,4.9826851690375954e-05,156250.0
-22649792.0,-0.2980850786056913,136.0,0.3090909090909091,-2765.0,-0.2981132075471698,5000.0,4.9826851690375954e-05,156250.0
-36607936.0,-0.929692680770281,264.0,0.375,-4469.0,-0.9298793175197668,5000.0,4.982436909892629e-05,198750.0
-36607936.0,-0.929692680770281,264.0,0.375,-4469.0,-0.9298793175197668,5000.0,4.982436909892629e-05,198750.0
9482816.0,0.1940845531650129,-440.0,-1.6666666666666667,1158.0,0.19416498993963785,5000.0,4.982188675485141e-05,241250.0
9482816.0,0.1940845531650129,-440.0,-1.6666666666666667,1158.0,0.19416498993963785,5000.0,4.982188675485141e-05,241250.0
27488448.0,0.36004315417810906,536.0,0.67,3355.0,0.3600171692241657,5000.0,4.9819404658114334e-05,283750.0
27488448.0,0.36004315417810906,536.0,0.67,3355.0,0.3600171692241657,5000.0,4.9819404658114334e-05,283750.0
64.0,8.382700453420269e-07,8.0,0.0099009900990099,0.0,0.0,5000.0,4.981692280867811e-05,326250.0
64.0,8.382686399510451e-07,8.0,0.009708737864077669,0.0,0.0,32500.0,0.0003236890593097953,326250.0
64.0,8.382679372573214e-07,8.0,0.009615384615384616,0.0,0.0,47500.0,0.0004728603071103258,298750.0
64.0,8.382679372573214e-07,8.0,0.009615384615384616,0.0,0.0,47500.0,0.0004728603071103258,298750.0
64.0,8.38267234564776e-07,8.0,0.009523809523809523,0.0,0.0,47500.0,0.00047263681592039805,256250.0
64.0,8.38267234564776e-07,8.0,0.009523809523809523,0.0,0.0,47500.0,0.00047263681592039805,256250.0
64.0,8.382665318734083e-07,8.0,0.009433962264150943,0.0,0.0,47500.0,0.00047241353589099676,213750.0
64.0,8.382665318734083e-07,8.0,0.009433962264150943,0.0,0.0,47500.0,0.00047241353589099676,213750.0
-2368.0,-3.1016823692829495e-05,-296.0,-0.5362318840579711,0.0,0.0,47500.0,0.00047219046672299813,171250.0
-2368.0,-3.1016823692829495e-05,-296.0,-0.5362318840579711,0.0,0.0,47500.0,0.00047219046672299813,171250.0
39230720.0,0.33943543345325633,-96.0,-0.21052631578947367,4789.0,0.3394527927417068,47500.0,0.00047196760811784287,128750.0
39230720.0,0.33943543345325633,-96.0,-0.21052631578947367,4789.0,0.3394527927417068,47500.0,0.00047196760811784287,128750.0
-87233344.0,-3.077769498261301,408.0,0.4722222222222222,-10649.0,-3.078635443769876,47500.0,0.00047174495977753497,113750.0
64.0,2.258009158485147e-06,8.0,0.008620689655172414,0.0,0.0,32500.0,0.0003225566335012282,113750.0
64.0,2.2580040598913e-06,8.0,0.008547008547008548,0.0,0.0,47500.0,0.0004712067853777095,86250.0
64.0,2.2580040598913e-06,8.0,0.008547008547008548,0.0,0.0,47500.0,0.0004712067853777095,86250.0
64.0,2.2579989613204776e-06,8.0,0.00847457627118644,0.0,0.0,5000.0,4.9598254141454214e-05,43750.0
94510336.0,0.7693013781768265,-96.0,-0.15584415584415584,11537.0,0.7693384902640704,5000.0,4.9585957256904854e-05,43750.0
-11258304.0,-0.10088641439184608,-312.0,-1.0263157894736843,-1374.0,-0.1008662457788871,5000.0,4.958349861166204e-05,71250.0
-11258304.0,-0.10088641439184608,-312.0,-1.0263157894736843,-1374.0,-0.1008662457788871,5000.0,4.958349861166204e-05,71250.0
-62470336.0,-1.2716990964816854,232.0,0.4328358208955224,-7626.0,-1.271847898599066,5000.0,4.958104021022361e-05,113750.0
-62470336.0,-1.2716990964816854,232.0,0.4328358208955224,-7626.0,-1.271847898599066,5000.0,4.958104021022361e-05,113750.0
12247680.0,0.1995672237140548,80.0,0.12987012987012986,1495.0,0.19957282071819515,5000.0,4.95785820525533e-05,156250.0
12247680.0,0.1995672237140548,80.0,0.12987012987012986,1495.0,0.19957282071819515,5000.0,4.95785820525533e-05,156250.0
-57153792.0,-13.551876413190284,224.0,0.26666666666666666,-6977.0,-13.573929961089494,5000.0,4.9576124138614835e-05,198750.0
-57153792.0,-13.551876413190284,224.0,0.26666666666666666,-6977.0,-13.573929961089494,5000.0,4.9576124138614835e-05,198750.0
64223936.0,0.9383792346333818,-168.0,-0.25,7840.0,0.9384725879818052,5000.0,4.9573666468371994e-05,241250.0
64223936.0,0.9383792346333818,-168.0,-0.25,7840.0,0.9384725879818052,5000.0,4.9573666468371994e-05,241250.0
58971776.0,0.4628391173530638,-304.0,-0.8260869565217391,7199.0,0.4628688998906964,5000.0,4.957120904178853e-05,283750.0
58971776.0,0.4628391173530638,-304.0,-0.8260869565217391,7199.0,0.4628688998906964,5000.0,4.957120904178853e-05,283750.0
-35509760.0,-0.3863815207626794,320.0,0.4651162790697674,-4335.0,-0.38643251916562665,5000.0,4.9568751858828204e-05,326250.0
-35509760.0,-0.3863815207626794,320.0,0.4651162790697674,-4335.0,-0.38643251916562665,5000.0,4.9568751858828204e-05,326250.0
-91863296.0,-2292.913738019169,224.0,0.2456140350877193,-11214.0,-2803.5,5000.0,4.9566294919454776e-05,368750.0
-91863296.0,-2292.913738019169,224.0,0.2456140350877193,-11214.0,-2803.5,5000.0,4.9566294919454776e-05,368750.0
108874240.0,0.9996321511635424,-704.0,-3.3846153846153846,13291.0,0.9996991350131628,32500.0,0.00032207714986497534,411250.0
108874240.0,0.9996321511635424,-704.0,-3.3846153846153846,13291.0,0.9996991350131628,32500.0,0.00032207714986497534,411250.0
23092032.0,0.1749312396641325,-152.0,-2.7142857142857144,2819.0,0.17494104505399033,47500.0,0.00047050666138378485,426250.0
64.0,4.153703649859397e-06,8.0,0.009174311926605505,0.0,0.0,47500.0,0.00045696144688424443,426250.0
64.0,4.153686396677051e-06,8.0,0.00909090909090909,0.0,0.0,47500.0,0.00045675272849656233,383750.0
64.0,4.153686396677051e-06,8.0,0.00909090909090909,0.0,0.0,47500.0,0.00045675272849656233,383750.0
64.0,4.153669143638034e-06,8.0,0.009009009009009007,0.0,0.0,47500.0,0.00045654420068721926,341250.0
64.0,4.153669143638034e-06,8.0,0.009009009009009007,0.0,0.0,47500.0,0.00045654420068721926,341250.0
64.0,4.153651890742342e-06,8.0,0.008928571428571428,0.0,0.0,47500.0,0.0004563358631953117,298750.0
64.0,4.153651890742342e-06,8.0,0.008928571428571428,0.0,0.0,47500.0,0.0004563358631953117,298750.0
64.0,4.153634637989974e-06,8.0,0.008849557522123894,0.0,0.0,47500.0,0.00045612771576041287,256250.0
64.0,4.153634637989974e-06,8.0,0.008849557522123894,0.0,0.0,47500.0,0.00045612771576041287,256250.0
64.0,4.153617385380928e-06,8.0,0.008771929824561403,0.0,0.0,47500.0,0.0004559197581225704,213750.0
64.0,4.153617385380928e-06,8.0,0.008771929824561403,0.0,0.0,47500.0,0.0004559197581225704,213750.0
64.0,4.153600132915204e-06,8.0,0.008695652173913044,0.0,0.0,47500.0,0.00045571199002230586,171250.0
64.0,4.153600132915204e-06,8.0,0.008695652173913044,0.0,0.0,47500.0,0.00045571199002230586,171250.0
64.0,4.1535828805928e-06,8.0,0.008620689655172414,0.0,0.0,47500.0,0.0004555044112006137,128750.0
64.0,4.1535828805928e-06,8.0,0.008620689655172414,0.0,0.0,47500.0,0.0004555044112006137,128750.0
64.0,4.153565628413712e-06,8.0,0.008547008547008548,0.0,0.0,47500.0,0.00045529702139896,86250.0
64.0,4.153565628413712e-06,8.0,0.008547008547008548,0.0,0.0,47500.0,0.00045529702139896,86250.0
64.0,4.1535483763779404e-06,8.0,0.00847457627118644,0.0,0.0,5000.0,4.792370546090624e-05,43750.0
64.0,4.15337586390218e-06,-1016.0,-inf,1.0,0.000531632110579479,5000.0,4.790074964673197e-05,43750.0
64.0,4.1533586134427615e-06,8.0,1.0,0.0,0.0,5000.0,4.7898455274817386e-05,71250.0
64.0,4.153220614925844e-06,8.0,0.1111111111111111,0.0,0.0,32500.0,0.00031113876789047915,71250.0
64.0,4.153203365756008e-06,8.0,0.1,0.0,0.0,5000.0,4.786521156423512e-05,43750.0
-5120.0,-0.0003323238994886366,384.0,0.5393258426966292,-1.0,-0.0005319148936170213,5000.0,4.7792009176065756e-05,43750.0
98171584.0,0.8643520448987412,-168.0,-0.3088235294117647,11984.0,0.864396999422966,5000.0,4.778972520908005e-05,71250.0
98171584.0,0.8643520448987412,-168.0,-0.3088235294117647,11984.0,0.864396999422966,5000.0,4.778972520908005e-05,71250.0
-33152448.0,-0.41221164474202493,72.0,0.11688311688311688,-4047.0,-0.41224406641540173,5000.0,4.778744146038421e-05,113750.0
-33152448.0,-0.41221164474202493,72.0,0.11688311688311688,-4047.0,-0.41224406641540173,5000.0,4.778744146038421e-05,113750.0
-4178368.0,-0.05480012019815909,-56.0,-0.1,-510.0,-0.05479746427420221,5000.0,4.778515792994696e-05,156250.0
-4178368.0,-0.05480012019815909,-56.0,-0.1,-510.0,-0.05479746427420221,5000.0,4.778515792994696e-05,156250.0
-68687360.0,-9.085552714897652,320.0,0.3636363636363637,-8385.0,-9.094360086767896,5000.0,4.7782874617737e-05,198750.0
-68687360.0,-9.085552714897652,320.0,0.3636363636363637,-8385.0,-9.094360086767896,5000.0,4.7782874617737e-05,198750.0
37243392.0,0.8312615883917527,-704.0,-4.0,4547.0,0.8314134211007497,5000.0,4.7780591523723056e-05,241250.0
37243392.0,0.8312615883917527,-704.0,-4.0,4547.0,0.8314134211007497,5000.0,4.7780591523723056e-05,241250.0
56354304.0,0.5570932373354254,192.0,0.5217391304347826,6879.0,0.5570942662779398,5000.0,4.7778308647873856e-05,283750.0
56354304.0,0.5570932373354254,192.0,0.5217391304347826,6879.0,0.5570942662779398,5000.0,4.7778308647873856e-05,283750.0
16865728.0,0.14290145364963286,-200.0,-1.1904761904761905,2059.0,0.14291663774554034,5000.0,4.7776025990158144e-05,326250.0
16865728.0,0.14290145364963286,-200.0,-1.1904761904761905,2059.0,0.14291663774554034,5000.0,4.7776025990158144e-05,326250.0
3487488.0,0.028701012162061806,736.0,0.8141592920353983,425.0,0.028654261057173683,5000.0,4.777374355054462e-05,368750.0
3487488.0,0.028701012162061806,736.0,0.8141592920353983,425.0,0.028654261057173683,5000.0,4.777374355054462e-05,368750.0
-69805056.0,-1.3500399180596727,-128.0,-0.16494845360824742,-8521.0,-1.3501822215179844,32500.0,0.00031043293454640974,411250.0
-69805056.0,-1.3500399180596727,-128.0,-0.16494845360824742,-8521.0,-1.3501822215179844,32500.0,0.00031043293454640974,411250.0
42971904.0,0.4538750700480822,-416.0,-1.1555555555555554,5246.0,0.4539240287271784,47500.0,0.00045350391445484064,426250.0
-128.0,-4.398407776384949e-06,-16.0,-0.037037037037037035,0.0,0.0,47500.0,0.00045125282033012704,426250.0
86142464.0,0.7474795716743508,448.0,0.509090909090909,10515.0,0.7474941352100661,47500.0,0.0004510492830690343,383750.0
86142464.0,0.7474795716743508,448.0,0.509090909090909,10515.0,0.7474941352100661,47500.0,0.0004510492830690343,383750.0
-48358272.0,-0.7229994029210938,-112.0,-0.14583333333333334,-5903.0,-0.7230524252817246,47500.0,0.0004508459293358328,378750.0
64.0,7.807589758003757e-07,8.0,0.027027027027027032,0.0,0.0,47500.0,0.0004496296471590506,378750.0
64.0,7.807583662162731e-07,8.0,0.02631578947368421,0.0,0.0,5000.0,4.732719657351097e-05,336250.0
64.0,7.807577566331226e-07,8.0,0.02564102564102564,0.0,0.0,42500.0,0.00040211940580944273,336250.0
64.0,7.80757147050924e-07,8.0,0.025,0.0,0.0,47500.0,0.00044922567679394726,298750.0
64.0,7.80757147050924e-07,8.0,0.025,0.0,0.0,47500.0,0.00044922567679394726,298750.0
64.0,7.807565374696773e-07,8.0,0.024390243902439025,0.0,0.0,47500.0,0.0004490239636999575,256250.0
64.0,7.807565374696773e-07,8.0,0.024390243902439025,0.0,0.0,47500.0,0.0004490239636999575,256250.0
64.0,7.807559278893825e-07,8.0,0.023809523809523808,0.0,0.0,47500.0,0.0004488224316726904,213750.0
64.0,7.807559278893825e-07,8.0,0.023809523809523808,0.0,0.0,47500.0,0.0004488224316726904,213750.0
64.0,7.807553183100395e-07,8.0,0.02325581395348837,0.0,0.0,47500.0,0.0004486210804684548,171250.0
64.0,7.807553183100395e-07,8.0,0.02325581395348837,0.0,0.0,47500.0,0.0004486210804684548,171250.0
64.0,7.807547087316485e-07,8.0,0.022727272727272728,0.0,0.0,47500.0,0.00044841990984399705,128750.0
64.0,7.807547087316485e-07,8.0,0.022727272727272728,0.0,0.0,47500.0,0.00044841990984399705,128750.0
64.0,7.807540991542091e-07,8.0,0.022222222222222227,0.0,0.0,47500.0,0.0004482189195564992,86250.0
64.0,7.807540991542091e-07,8.0,0.022222222222222227,0.0,0.0,47500.0,0.0004482189195564992,86250.0
64.0,7.807534895777216e-07,8.0,0.021739130434782608,0.0,0.0,5000.0,4.717871296471032e-05,43750.0
-67443712.0,-4.642428247318223,128.0,0.3137254901960784,-8233.0,-4.643542019176538,5000.0,4.716536175832469e-05,43750.0
-115264.0,-0.00799754878016288,-72.0,-0.21428571428571427,-14.0,-0.007959067652075043,5000.0,4.716313729189266e-05,71250.0
-115264.0,-0.00799754878016288,-72.0,-0.21428571428571427,-14.0,-0.007959067652075043,5000.0,4.716313729189266e-05,71250.0
99736640.0,0.8737403838013342,-120.0,-0.5555555555555556,12175.0,0.8737620209559351,5000.0,4.716091303527636e-05,113750.0
99736640.0,0.8737403838013342,-120.0,-0.5555555555555556,12175.0,0.8737620209559351,5000.0,4.716091303527636e-05,113750.0
1351552.0,0.011701687319256363,-16.0,-0.08,165.0,0.011702957656571387,5000.0,4.715868898844612e-05,156250.0
1351552.0,0.011701687319256363,-16.0,-0.08,165.0,0.011702957656571387,5000.0,4.715868898844612e-05,156250.0
-72507264.0,-1.6864764927333868,16.0,0.07407407407407407,-8851.0,-1.6865472560975612,5000.0,4.715646515137226e-05,198750.0
-72507264.0,-1.6864764927333868,16.0,0.07407407407407407,-8851.0,-1.6865472560975612,5000.0,4.715646515137226e-05,198750.0
-10245632.0,-0.3128655827924711,320.0,0.5970149253731343,-1251.0,-0.31298473855391545,5000.0,4.7154241524025094e-05,241250.0
-10245632.0,-0.3128655827924711,320.0,0.5970149253731343,-1251.0,-0.31298473855391545,5000.0,4.7154241524025094e-05,241250.0
99148480.0,0.7517160161833937,88.0,0.14102564102564102,12103.0,0.7517391304347826,5000.0,4.715201810637495e-05,283750.0
99148480.0,0.7517160161833937,88.0,0.14102564102564102,12103.0,0.7517391304347826,5000.0,4.715201810637495e-05,283750.0
-46478720.0,-0.5441359819218251,336.0,0.35,-5674.0,-0.5442163821216189,5000.0,4.7149794898392184e-05,326250.0
-46478720.0,-0.5441359819218251,336.0,0.35,-5674.0,-0.5442163821216189,5000.0,4.7149794898392184e-05,326250.0
-58385728.0,-2.159894973850004,-168.0,-0.21212121212121213,-7127.0,-2.1603516217035463,5000.0,4.714757190004715e-05,368750.0
-58385728.0,-2.159894973850004,-168.0,-0.21212121212121213,-7127.0,-2.1603516217035463,5000.0,4.714757190004715e-05,368750.0
15673408.0,0.367014452963427,-760.0,-23.75,1914.0,0.3671590255131402,32500.0,0.0003063653288713972,411250.0
15673408.0,0.367014452963427,-760.0,-23.75,1914.0,0.3671590255131402,32500.0,0.0003063653288713972,411250.0
-5385408.0,-0.1443045268477726,616.0,0.9506172839506172,-658.0,-0.14445664105378705,47500.0,0.00044756430792424384,426250.0
64.0,1.372184449033639e-06,8.0,0.016393442622950817,0.0,0.0,47500.0,0.00044716403859731697,426250.0
-1536.0,-3.293351135725861e-05,-192.0,-0.6486486486486487,0.0,0.0,47500.0,0.0004469641722929262,383750.0
-1536.0,-3.293351135725861e-05,-192.0,-0.6486486486486487,0.0,0.0,47500.0,0.0004469641722929262,383750.0
65672896.0,0.5847345687454413,-296.0,-inf,8017.0,0.5847556528081692,47500.0,0.00044676448457486834,341250.0
65672896.0,0.5847345687454413,-296.0,-inf,8017.0,0.5847556528081692,47500.0,0.00044676448457486834,341250.0
-95165568.0,-5.550063825498847,112.0,1.0,-11617.0,-5.550406115623506,47500.0,0.0004465649752038922,331250.0
-9019520.0,-0.17361277931971586,-16.0,-0.0198019801980198,-1101.0,-0.17363191925563792,5000.0,4.689991558015196e-05,331250.0
731968.0,0.013893579336869187,-664.0,-4.611111111111111,90.0,0.01399471310838128,5000.0,4.6897716081226835e-05,373750.0
731968.0,0.013893579336869187,-664.0,-4.611111111111111,90.0,0.01399471310838128,5000.0,4.6897716081226835e-05,373750.0
25851904.0,0.32917346441511114,768.0,0.8421052631578947,3155.0,0.3291258084706864,37500.0,0.0003516091980966222,416250.0
25851904.0,0.32917346441511114,768.0,0.8421052631578947,3155.0,0.3291258084706864,37500.0,0.0003516091980966222,416250.0
-57951680.0,-2.815357541499936,-184.0,-0.25274725274725274,-7074.0,-2.8160828025477707,47500.0,0.00044517338331771317,426250.0
64.0,1.1104473103855695e-06,8.0,0.017241379310344827,0.0,0.0,47500.0,0.0004371936767988219,426250.0
64.0,1.1104460772937095e-06,8.0,0.01694915254237288,0.0,0.0,47500.0,0.00043700262201573214,383750.0
64.0,1.1104460772937095e-06,8.0,0.01694915254237288,0.0,0.0,47500.0,0.00043700262201573214,383750.0
64.0,1.1104448442045886e-06,8.0,0.016666666666666666,0.0,0.0,47500.0,0.00043681173414258456,341250.0
64.0,1.1104448442045886e-06,8.0,0.016666666666666666,0.0,0.0,47500.0,0.00043681173414258456,341250.0
64.0,1.1104436111182057e-06,8.0,0.016393442622950817,0.0,0.0,47500.0,0.00043662101296075014,298750.0
64.0,1.1104436111182057e-06,8.0,0.016393442622950817,0.0,0.0,47500.0,0.00043662101296075014,298750.0
64.0,1.1104423780345615e-06,8.0,0.016129032258064516,0.0,0.0,47500.0,0.0004364304582519811,256250.0
64.0,1.1104423780345615e-06,8.0,0.016129032258064516,0.0,0.0,47500.0,0.0004364304582519811,256250.0
64.0,1.1104411449536557e-06,8.0,0.015873015873015872,0.0,0.0,47500.0,0.0004362400697984112,213750.0
64.0,1.1104411449536557e-06,8.0,0.015873015873015872,0.0,0.0,47500.0,0.0004362400697984112,213750.0
64.0,1.1104399118754886e-06,8.0,0.015625,0.0,0.0,47500.0,0.00043604984738255343,171250.0
64.0,1.1104399118754886e-06,8.0,0.015625,0.0,0.0,47500.0,0.00043604984738255343,171250.0
64.0,1.11043867880006e-06,8.0,0.015384615384615384,0.0,0.0,47500.0,0.0004358597907873004,128750.0
64.0,1.11043867880006e-06,8.0,0.015384615384615384,0.0,0.0,47500.0,0.0004358597907873004,128750.0
-4416.0,-7.662613995264727e-05,472.0,0.4758064516129033,-1.0,-0.00014216661927779356,47500.0,0.0004356698997959231,86250.0
-4416.0,-7.662613995264727e-05,472.0,0.4758064516129033,-1.0,-0.00014216661927779356,47500.0,0.0004356698997959231,86250.0
45364224.0,0.44045207457689467,-384.0,-0.631578947368421,5538.0,0.4405027044225263,5000.0,4.585788641001536e-05,71250.0
45364224.0,0.44045207457689467,-384.0,-0.631578947368421,5538.0,0.4405027044225263,5000.0,4.585788641001536e-05,71250.0
-56434816.0,-1.2120913047183637,-16.0,-0.027027027027027032,-6889.0,-1.212211859933134,5000.0,4.5855783560701593e-05,113750.0
-56434816.0,-1.2120913047183637,-16.0,-0.027027027027027032,-6889.0,-1.212211859933134,5000.0,4.5855783560701593e-05,113750.0
-24443520.0,-1.1052238633206781,176.0,0.22916666666666666,-2984.0,-1.105594664690626,5000.0,4.585368090423459e-05,156250.0
-24443520.0,-1.1052238633206781,176.0,0.22916666666666666,-2984.0,-1.105594664690626,5000.0,4.585368090423459e-05,156250.0
19223296.0,0.4650087006062558,-416.0,-1.181818181818182,2347.0,0.4651208878319461,5000.0,4.585157844058782e-05,198750.0
19223296.0,0.4650087006062558,-416.0,-1.181818181818182,2347.0,0.4651208878319461,5000.0,4.585157844058782e-05,198750.0
12097536.0,0.226387977330542,-256.0,-2.6666666666666665,1477.0,0.22642955695232256,5000.0,4.584947616973476e-05,241250.0
12097536.0,0.226387977330542,-256.0,-2.6666666666666665,1477.0,0.22642955695232256,5000.0,4.584947616973476e-05,241250.0
22091136.0,0.2924881157160652,688.0,0.8775510204081632,2696.0,0.2924395270636729,5000.0,4.5847374091648904e-05,283750.0
22091136.0,0.2924881157160652,688.0,0.8775510204081632,2696.0,0.2924395270636729,5000.0,4.5847374091648904e-05,283750.0
-39219136.0,-1.0801436903677042,-504.0,-1.8,-4787.0,-1.0800992779783394,5000.0,4.584527220630373e-05,326250.0
-39219136.0,-1.0801436903677042,-504.0,-1.8,-4787.0,-1.0800992779783394,5000.0,4.584527220630373e-05,326250.0
59273088.0,0.6201263765732624,496.0,0.6391752577319587,7235.0,0.6201251392817348,5000.0,4.5843170513672715e-05,368750.0
59273088.0,0.6201263765732624,496.0,0.6391752577319587,7235.0,0.6201251392817348,5000.0,4.5843170513672715e-05,368750.0
-33841664.0,-0.5481265101892097,-64.0,-0.0898876404494382,-4131.0,-0.5481687898089171,32500.0,0.00029789184234647116,411250.0
-33841664.0,-0.5481265101892097,-64.0,-0.0898876404494382,-4131.0,-0.5481687898089171,32500.0,0.00029789184234647116,411250.0
64.0,1.0365938355837786e-06,8.0,0.011111111111111113,0.0,0.0,47500.0,0.00043519091138138763,426250.0
64.0,1.0365938355837786e-06,8.0,0.011111111111111113,0.0,0.0,47500.0,0.00043519091138138763,426250.0
64.0,1.0365927610581122e-06,8.0,0.01098901098901099,0.0,0.0,47500.0,0.0004350016026374834,383750.0
64.0,1.0365927610581122e-06,8.0,0.01098901098901099,0.0,0.0,47500.0,0.0004350016026374834,383750.0
64.0,1.0365916865346742e-06,8.0,0.010869565217391304,0.0,0.0,47500.0,0.00043481245852117987,341250.0
