Addressdiff,addressgrowth,Columndiff,columngrowth,Rowdiff,rowgrowth,timediff,timegrowth,delay
72420672.0,0.6636659444914295,424.0,0.7162162162162162,8840.0,0.6636636636636637,47500.0,0.001292165397170838,426250.0
-37709184.0,-0.5280437486781117,-176.0,-0.4230769230769231,-4603.0,-0.528048640587358,47500.0,0.0012904978604903893,426250.0
-2121984.0,-0.030624233378160698,-32.0,-0.08333333333333333,-259.0,-0.030621896429415936,47500.0,0.0012888346221679556,426250.0
-46828224.0,-2.08470259073853,-344.0,-8.6,-5716.0,-2.0846097738876734,47500.0,0.0012871756656053113,426250.0
101930944.0,0.8194218923963755,760.0,0.95,12442.0,0.8194151738672286,47500.0,0.0012855209742895805,426250.0
-26759232.0,-0.27407558902132295,-520.0,-1.8571428571428572,-3266.0,-0.27403926833361303,47500.0,0.0012838705317926888,426250.0
-50938112.0,-1.0908363268556298,-32.0,-0.12903225806451613,-6218.0,-1.0908771929824561,47500.0,0.0012822243217708192,426250.0
70841344.0,0.6027115310583508,640.0,0.7207207207207207,8647.0,0.6027043981320137,47500.0,0.001280582327963874,426250.0
-68920512.0,-1.4176153566670704,-152.0,-0.20652173913043478,-8413.0,-1.4177620492079541,47500.0,0.001278944534194938,426250.0
-33334336.0,-2.1811553843254674,-136.0,-0.22666666666666666,-4069.0,-2.181769436997319,47500.0,0.0012773109243697479,426250.0
1121152.0,0.06834612368471361,-144.0,-0.3157894736842105,137.0,0.06843156843156843,47500.0,0.001275681482476165,426250.0
23014784.0,0.5838527468709359,432.0,0.4864864864864865,2809.0,0.583870297235502,47500.0,0.001274056192583652,426250.0
-37043776.0,-15.597116680140124,56.0,0.059322033898305086,-4522.0,-15.647058823529411,47500.0,0.0012724350388427538,426250.0
118601216.0,0.9803677177776109,-320.0,-0.5128205128205128,14478.0,0.9804293356809102,47500.0,0.001270818005484583,426250.0
-45554496.0,-0.603996724552702,152.0,0.1958762886597938,-5561.0,-0.6040625678905062,47500.0,0.0012692050768203073,426250.0
-74712320.0,-105.31168245376635,-160.0,-0.2597402597402597,-9120.0,-106.04651162790698,47500.0,0.001267596237240643,426250.0
102053568.0,0.9930963484447634,-296.0,-0.925,12458.0,0.9931441326530612,47500.0,0.0012659914712153518,426250.0
-9816640.0,-0.10561617641692035,696.0,0.6850393700787402,-1199.0,-0.10568532393124724,47500.0,0.0012643907632927398,426250.0
-50388544.0,-1.1840018888183756,-968.0,-20.166666666666668,-6150.0,-1.183830606352262,47500.0,0.0012627940980991625,426250.0
-3310848.0,-0.0843593147151006,864.0,0.9473684210526315,-405.0,-0.08455114822546973,47500.0,0.0012612014603385331,426250.0
-26880000.0,-2.1735305381040604,-256.0,-0.3902439024390244,-3281.0,-2.17428760768721,47500.0,0.0012596128347918325,426250.0
96665216.0,0.8865750034631974,-48.0,-0.07894736842105263,11800.0,0.886618077992336,47500.0,0.001258028206316626,426250.0
-90871552.0,-5.003763744009022,288.0,0.32142857142857145,-11093.0,-5.00586642599278,47500.0,0.0012564475598465811,426250.0
22386624.0,0.5521118268300421,-264.0,-0.4177215189873418,2733.0,0.5522327742978379,47500.0,0.0012548708803909914,426250.0
2686400.0,0.06213676453608003,-72.0,-0.12857142857142856,328.0,0.06215652833049081,47500.0,0.0012532981530343009,426250.0
-32915136.0,-3.1899061571572997,40.0,0.06666666666666667,-4018.0,-3.1914217633042097,47500.0,0.0012517293629356347,426250.0
75185344.0,0.8793209271271364,-104.0,-0.20967741935483872,9178.0,0.8793714668966178,47500.0,0.0012501644953283326,426250.0
-16074304.0,-0.2315195739083383,-200.0,-0.6756756756756757,-1962.0,-0.23150442477876107,47500.0,0.0012486035355194847,426250.0
-38730112.0,-1.26158952132572,208.0,0.4126984126984127,-4728.0,-1.2618094475580464,47500.0,0.0012470464688894723,426250.0
93963648.0,0.7537406416576953,176.0,0.25882352941176473,11470.0,0.7537622396004469,47500.0,0.001245493280891511,426250.0
-81275520.0,-1.8732437371944932,-336.0,-0.9767441860465116,-9921.0,-1.8733006042296072,47500.0,0.001243943957051198,426250.0
56634496.0,0.5662199386375488,400.0,0.5376344086021505,6913.0,0.5662216397739372,47500.0,0.001242398482966063,426250.0
-5605952.0,-0.05937494068809939,-328.0,-0.7884615384615384,-684.0,-0.05934924078091106,47500.0,0.0012408568443051202,426250.0
11429568.0,0.10798330429987442,216.0,0.34177215189873417,1395.0,0.10797213622291021,47500.0,0.0012393190268084275,426250.0
-60259776.0,-1.3218944796989949,72.0,0.10227272727272728,-7356.0,-1.3220704529115743,47500.0,0.001237785016286645,426250.0
-8443840.0,-0.22733891047566535,264.0,0.2727272727272727,-1031.0,-0.2274431943525259,47500.0,0.0012362547986206,426250.0
1490688.0,0.038586103900191675,-32.0,-0.03418803418803419,182.0,0.038600212089077414,47500.0,0.0012347283597608527,426250.0
-9795136.0,-0.3396650598773159,-712.0,-3.1785714285714284,-1195.0,-0.33948863636363635,47500.0,0.0012332056857272669,426250.0
-19358592.0,-2.042252379987847,-112.0,-1.0,-2363.0,-2.042350907519447,47500.0,0.001231686762608583,426250.0
20017408.0,0.6786379159958514,544.0,0.8292682926829268,2443.0,0.6786111111111112,47500.0,0.001230171576561994,426250.0
-15679488.0,-1.1348001296956785,0.0,0.0,-1914.0,-1.1352313167259787,47500.0,0.0012286601138127263,426250.0
19022464.0,0.5792569321556919,80.0,0.10869565217391304,2322.0,0.5793413173652695,47500.0,0.00122715236065362,426250.0
45769536.0,0.5822432455536876,104.0,0.12380952380952381,5587.0,0.5822824387701928,47500.0,0.0012256483034447168,426250.0
-51514112.0,-1.9012511898941082,-352.0,-0.7213114754098361,-6288.0,-1.9014212276988207,47500.0,0.001224147928612847,426250.0
-27003776.0,-296.51018973998595,-368.0,-3.066666666666667,-3296.0,-299.6363636363636,47500.0,0.0012226512226512227,426250.0
41689472.0,0.9978202294350212,48.0,0.2857142857142857,5089.0,0.9978431372549019,47500.0,0.0012211581721190308,426250.0
60288448.0,0.5906636953953656,440.0,0.7236842105263158,7359.0,0.5906573561281002,47500.0,0.0012196687636410323,426250.0
-69810816.0,-2.1641278167742652,176.0,0.22448979591836735,-8522.0,-2.1645923291846585,47500.0,0.0012181829839071616,426250.0
17764672.0,0.35513115926546207,-472.0,-1.5128205128205128,2169.0,0.35522436947264985,47500.0,0.0012167008196721312,426250.0
70472512.0,0.5848566451023508,616.0,0.6637931034482759,8602.0,0.5848517813434866,47500.0,0.0012152222577550367,426250.0
6862656.0,0.05388475900880868,-280.0,-0.43209876543209874,838.0,0.053904541361121834,47500.0,0.0012137472850389677,426250.0
-119650624.0,-15.524138904573688,216.0,0.25,-14606.0,-15.538297872340426,47500.0,0.0012122758884706183,426250.0
104579904.0,0.9313600712230171,104.0,0.10743801652892562,12766.0,0.9314168977090326,47500.0,0.001210808055059903,426250.0
-33884928.0,-0.43219266030332143,-352.0,-0.5714285714285714,-4136.0,-0.432183908045977,47500.0,0.0012093437718795749,426250.0
55256256.0,0.41341332378223494,152.0,0.19791666666666666,6745.0,0.4134232301562979,47500.0,0.0012078830260648442,426250.0
-123772480.0,-12.51979335927132,56.0,0.06796116504854369,-15109.0,-12.528192371475953,47500.0,0.001206425804813004,426250.0
10482688.0,0.5146435495172231,-384.0,-0.8727272727272727,1280.0,0.5148833467417538,47500.0,0.0012049720953830542,426250.0
-673728.0,-0.03420789247926794,-248.0,-1.2916666666666667,-82.0,-0.03410981697171381,47500.0,0.0012035218850953316,426250.0
9025984.0,0.3142633036742898,824.0,0.8110236220472441,1101.0,0.3141226818830242,47500.0,0.00120207516133114,426250.0
70386688.0,0.7102034859504869,-896.0,-7.466666666666667,8593.0,0.7102826913539428,47500.0,0.0012006319115323856,426250.0
28899840.0,0.22576656688927008,832.0,0.8739495798319328,3527.0,0.225728,47500.0,0.0011991921232012118,426250.0
-40161792.0,-0.4571849880991497,-576.0,-1.5319148936170213,-4902.0,-0.4571481861419379,47500.0,0.0011977557838996407,426250.0
-25589632.0,-0.41103753984824515,272.0,0.41975308641975306,-3124.0,-0.41110672456902225,47500.0,0.001196322881249213,426250.0
-10345024.0,-0.19928320626497945,184.0,0.22115384615384615,-1263.0,-0.19933712121212122,47500.0,0.0011948934029306333,426250.0
58117056.0,0.5282013458655844,-648.0,-3.5217391304347827,7095.0,0.5282555282555282,47500.0,0.0011934673366834172,426250.0
-92947008.0,-5.441474892654012,-72.0,-0.6428571428571429,-11346.0,-5.441726618705036,47500.0,0.0011920446703055398,426250.0
35308736.0,0.673960075397664,152.0,0.5757575757575758,4310.0,0.6739640344018765,47500.0,0.0011906253916530894,426250.0
64.0,1.2216068038612547e-06,8.0,0.029411764705882353,0.0,0.0,47500.0,0.0011892094886399199,426250.0
64.0,1.2216053115398945e-06,8.0,0.02857142857142857,0.0,0.0,47500.0,0.0011877969492373093,383750.0
64.0,1.2216038192221804e-06,8.0,0.027777777777777776,0.0,0.0,47500.0,0.0011863877614736184,341250.0
64.0,1.2216023269081123e-06,8.0,0.02702702702702703,0.0,0.0,47500.0,0.001184981913433953,298750.0
64.0,1.22160083459769e-06,8.0,0.02631578947368421,0.0,0.0,47500.0,0.0011835793932598268,256250.0
64.0,1.2215993422909141e-06,8.0,0.02564102564102564,0.0,0.0,47500.0,0.0011821801891488302,213750.0
64.0,1.221597849987784e-06,8.0,0.025,0.0,0.0,47500.0,0.0011807842893542975,171250.0
64.0,1.2215963576883e-06,8.0,0.024390243902439025,0.0,0.0,47500.0,0.0011793916821849783,128750.0
64.0,1.2215948653924617e-06,8.0,0.023809523809523808,0.0,0.0,47500.0,0.001178002356004712,86250.0
64.0,1.2215933731002695e-06,8.0,0.023255813953488372,0.0,0.0,5000.0,0.00012398487384539087,43750.0
64.0,1.2215918808117234e-06,8.0,0.022727272727272728,0.0,0.0,5000.0,0.00012396950350213848,43750.0
64.0,1.221590388526823e-06,8.0,0.022222222222222223,0.0,0.0,5000.0,0.00012395413696932134,43750.0
64.0,1.2215888962455687e-06,8.0,0.021739130434782608,0.0,0.0,5000.0,0.0001239387742455227,43750.0
64.0,1.2215874039679603e-06,8.0,0.02127659574468085,0.0,0.0,5000.0,0.00012392341532932647,43750.0
64.0,1.2215859116939977e-06,8.0,0.020833333333333332,0.0,0.0,5000.0,0.00012390806021931726,43750.0
64.0,1.2215844194236808e-06,8.0,0.02040816326530612,0.0,0.0,5000.0,0.00012389270891408042,43750.0
64.0,1.2215829271570101e-06,8.0,0.02,0.0,0.0,5000.0,0.00012387736141220192,43750.0
64.0,1.2215814348939851e-06,8.0,0.0196078431372549,0.0,0.0,5000.0,0.00012386201771226853,43750.0
64.0,1.221579942634606e-06,8.0,0.019230769230769232,0.0,0.0,5000.0,0.00012384667781286768,43750.0
64.0,1.2215784503788726e-06,8.0,0.018867924528301886,0.0,0.0,5000.0,0.00012383134171258745,43750.0
64.0,1.221576958126785e-06,8.0,0.018518518518518517,0.0,0.0,5000.0,0.00012381600941001672,43750.0
64.0,1.2215754658783432e-06,8.0,0.01818181818181818,0.0,0.0,5000.0,0.00012380068090374498,43750.0
64.0,1.2215739736335474e-06,8.0,0.017857142857142856,0.0,0.0,5000.0,0.00012378535619236245,43750.0
64.0,1.2215724813923972e-06,8.0,0.017543859649122806,0.0,0.0,5000.0,0.00012377003527446005,43750.0
64.0,1.2215709891548927e-06,8.0,0.017241379310344827,0.0,0.0,5000.0,0.0001237547181486294,43750.0
64.0,1.2215694969210342e-06,8.0,0.01694915254237288,0.0,0.0,5000.0,0.00012373940481346285,43750.0
64.0,1.221568004690821e-06,8.0,0.016666666666666666,0.0,0.0,5000.0,0.00012372409526755336,43750.0
64.0,1.2215665124642538e-06,8.0,0.01639344262295082,0.0,0.0,5000.0,0.00012370878950949466,43750.0
64.0,1.2215650202413324e-06,8.0,0.016129032258064516,0.0,0.0,5000.0,0.00012369348753788113,43750.0
64.0,1.2215635280220564e-06,8.0,0.015873015873015872,0.0,0.0,5000.0,0.00012367818935130788,43750.0
64.0,1.2215620358064263e-06,8.0,0.015625,0.0,0.0,5000.0,0.00012366289494837075,43750.0
64.0,1.221560543594442e-06,8.0,0.015384615384615385,0.0,0.0,5000.0,0.00012364760432766615,43750.0
64.0,1.2215590513861031e-06,8.0,0.015151515151515152,0.0,0.0,5000.0,0.0001236323174877913,43750.0
64.0,1.2215575591814099e-06,8.0,0.014925373134328358,0.0,0.0,5000.0,0.00012361703442734408,43750.0
64.0,1.2215560669803622e-06,8.0,0.014705882352941176,0.0,0.0,5000.0,0.00012360175514492306,43750.0
64.0,1.2215545747829603e-06,8.0,0.014492753623188406,0.0,0.0,5000.0,0.00012358647963912748,43750.0
64.0,1.2215530825892039e-06,8.0,0.014285714285714285,0.0,0.0,5000.0,0.0001235712079085573,43750.0
64.0,1.2215515903990932e-06,8.0,0.014084507042253521,0.0,0.0,5000.0,0.00012355593995181318,43750.0
64.0,1.2215500982126278e-06,8.0,0.013888888888888888,0.0,0.0,5000.0,0.00012354067576749646,43750.0
64.0,1.2215486060298082e-06,8.0,0.0136986301369863,0.0,0.0,5000.0,0.00012352541535420912,43750.0
64.0,1.221547113850634e-06,8.0,0.013513513513513514,0.0,0.0,5000.0,0.00012351015871055394,43750.0
64.0,1.2215456216751055e-06,8.0,0.013333333333333334,0.0,0.0,5000.0,0.0001234949058351343,43750.0
64.0,1.2215441295032224e-06,8.0,0.013157894736842105,0.0,0.0,5000.0,0.0001234796567265543,43750.0
64.0,1.2215426373349849e-06,8.0,0.012987012987012988,0.0,0.0,5000.0,0.00012346441138341873,43750.0
64.0,1.2215411451703927e-06,8.0,0.01282051282051282,0.0,0.0,5000.0,0.00012344916980433306,43750.0
64.0,1.2215396530094461e-06,8.0,0.012658227848101266,0.0,0.0,5000.0,0.0001234339319879035,43750.0
64.0,1.221538160852145e-06,8.0,0.0125,0.0,0.0,5000.0,0.0001234186979327368,43750.0
64.0,1.2215366686984893e-06,8.0,0.012345679012345678,0.0,0.0,5000.0,0.0001234034676374406,43750.0
64.0,1.221535176548479e-06,8.0,0.012195121951219513,0.0,0.0,5000.0,0.0001233882411006231,43750.0
64.0,1.2215336844021142e-06,8.0,0.012048192771084338,0.0,0.0,5000.0,0.00012337301832089322,43750.0
64.0,1.2215321922593947e-06,8.0,0.011904761904761904,0.0,0.0,5000.0,0.00012335779929686054,43750.0
64.0,1.2215307001203209e-06,8.0,0.011764705882352941,0.0,0.0,5000.0,0.00012334258402713538,43750.0
64.0,1.221529207984892e-06,8.0,0.011627906976744186,0.0,0.0,5000.0,0.00012332737251032866,43750.0
64.0,1.2215277158531088e-06,8.0,0.011494252873563218,0.0,0.0,5000.0,0.0001233121647450521,43750.0
64.0,1.2215262237249709e-06,8.0,0.011363636363636364,0.0,0.0,5000.0,0.00012329696072991802,43750.0
64.0,1.2215247316004783e-06,8.0,0.011235955056179775,0.0,0.0,5000.0,0.00012328176046353943,43750.0
64.0,1.2215232394796311e-06,8.0,0.011111111111111112,0.0,0.0,5000.0,0.00012326656394453004,43750.0
64.0,1.2215217473624292e-06,8.0,0.01098901098901099,0.0,0.0,5000.0,0.0001232513711715043,43750.0
64.0,1.2215202552488724e-06,8.0,0.010869565217391304,0.0,0.0,5000.0,0.00012323618214307722,43750.0
64.0,1.2215187631389611e-06,8.0,0.010752688172043012,0.0,0.0,5000.0,0.00012322099685786457,43750.0
64.0,1.2215172710326952e-06,8.0,0.010638297872340425,0.0,0.0,5000.0,0.00012320581531448285,43750.0
64.0,1.2215157789300743e-06,8.0,0.010526315789473684,0.0,0.0,5000.0,0.00012319063751154913,43750.0
64.0,1.2215142868310988e-06,8.0,0.010416666666666666,0.0,0.0,5000.0,0.00012317546344768122,43750.0
64.0,1.2215127947357685e-06,8.0,0.010309278350515464,0.0,0.0,5000.0,0.00012316029312149762,43750.0
64.0,1.2215113026440834e-06,8.0,0.01020408163265306,0.0,0.0,5000.0,0.0001231451265316175,43750.0
64.0,1.2215098105560435e-06,8.0,0.010101010101010102,0.0,0.0,5000.0,0.00012312996367666072,43750.0
64.0,1.2215083184716489e-06,8.0,0.01,0.0,0.0,5000.0,0.00012311480455524777,43750.0
64.0,1.2215068263908992e-06,8.0,0.009900990099009901,0.0,0.0,5000.0,0.00012309964916599987,43750.0
64.0,1.221505334313795e-06,8.0,0.00980392156862745,0.0,0.0,5000.0,0.00012308449750753894,43750.0
64.0,1.2215038422403357e-06,8.0,0.009708737864077669,0.0,0.0,5000.0,0.00012306934957848748,43750.0
64.0,1.2215023501705216e-06,8.0,0.009615384615384616,0.0,0.0,5000.0,0.00012305420537746877,43750.0
64.0,1.2215008581043528e-06,8.0,0.009523809523809525,0.0,0.0,5000.0,0.00012303906490310673,43750.0
64.0,1.221499366041829e-06,8.0,0.009433962264150943,0.0,0.0,5000.0,0.00012302392815402596,43750.0
64.0,1.2214978739829503e-06,8.0,0.009345794392523364,0.0,0.0,5000.0,0.0001230087951288517,43750.0
64.0,1.2214963819277168e-06,8.0,0.009259259259259259,0.0,0.0,5000.0,0.00012299366582620996,43750.0
64.0,1.2214948898761282e-06,8.0,0.009174311926605505,0.0,0.0,5000.0,0.0001229785402447273,43750.0
64.0,1.2214933978281847e-06,8.0,0.00909090909090909,0.0,0.0,5000.0,0.00012296341838303104,43750.0
64.0,1.2214919057838863e-06,8.0,0.009009009009009009,0.0,0.0,5000.0,0.0001229483002397492,43750.0
64.0,1.221490413743233e-06,8.0,0.008928571428571428,0.0,0.0,5000.0,0.00012293318581351037,43750.0
64.0,1.2214889217062245e-06,8.0,0.008849557522123894,0.0,0.0,5000.0,0.00012291807510294387,43750.0
64.0,1.2214874296728613e-06,8.0,0.008771929824561403,0.0,0.0,5000.0,0.00012290296810667977,43750.0
64.0,1.2214859376431428e-06,8.0,0.008695652173913044,0.0,0.0,5000.0,0.0001228878648233487,43750.0
64.0,1.2214844456170695e-06,8.0,0.008620689655172414,0.0,0.0,5000.0,0.000122872765251582,43750.0
-6208.0,-0.00011849803134456173,-776.0,-5.105263157894737,0.0,0.0,5000.0,0.00012285766939001166,43750.0
-38856000.0,-2.8711918431431895,856.0,0.8492063492063492,-4744.0,-2.8734100545124166,5000.0,0.00012284257723727045,43750.0
48546752.0,0.7820055113572516,-904.0,-8.692307692307692,5927.0,0.7821324887833201,5000.0,0.00012282748879199166,71250.0
-15048064.0,-0.3199554751786368,80.0,0.43478260869565216,-1837.0,-0.31997909771816757,5000.0,0.00012281240405280933,113750.0
-37390720.0,-3.878293426092498,720.0,0.7964601769911505,-4565.0,-3.881802721088435,5000.0,0.0001227973230183582,156250.0
56125696.0,0.8534057346937782,-736.0,-4.380952380952381,6852.0,0.8535127055306427,5000.0,0.00012278224568727363,198750.0
6289920.0,0.08729133081975513,832.0,0.832,767.0,0.08720864127345082,5000.0,0.00012276717205819164,241250.0
54386240.0,0.43012497026325247,-56.0,-0.059322033898305086,6639.0,0.43015420500194373,5000.0,0.00012275210212974897,283750.0
-58536512.0,-0.8620180069121058,-584.0,-1.6222222222222222,-7145.0,-0.8619857642658946,5000.0,0.000122737035900583,326250.0
-54232384.0,-3.966099711686075,-168.0,-0.875,-6620.0,-3.9664469742360695,5000.0,0.00012272197336933178,368750.0
116526016.0,0.8949770814132104,376.0,0.6619718309859155,14224.0,0.8949852136160574,32500.0,0.0007970570202329859,411250.0
-24954240.0,-0.2371044686265746,-176.0,-0.4489795918367347,-3046.0,-0.23709815521133337,47500.0,0.0011635740094310734,426250.0
631680.0,0.005966143495724868,112.0,0.2222222222222222,77.0,0.005957907768492727,47500.0,0.001162221678492782,426250.0
14610944.0,0.12126433698372119,-448.0,-8.0,1784.0,0.12129453358716345,47500.0,0.0011608724873220504,426250.0
-27515328.0,-0.2959494845474371,200.0,0.78125,-3359.0,-0.2959732134989867,47500.0,0.0011595264249969486,426250.0
-59696512.0,-1.7939516795974966,-176.0,-2.2,-7287.0,-1.793943870014771,47500.0,0.0011581834806461445,426250.0
64.0,1.9232729489736453e-06,8.0,0.09090909090909091,0.0,0.0,47500.0,0.0011568436434486117,426250.0
64.0,1.923269250001923e-06,8.0,0.08333333333333333,0.0,0.0,47500.0,0.0011555069026333393,383750.0
64.0,1.9232655510444294e-06,8.0,0.07692307692307693,0.0,0.0,47500.0,0.0011541732474790426,341250.0
64.0,1.9232618521011637e-06,8.0,0.07142857142857142,0.0,0.0,47500.0,0.0011528426673138765,298750.0
64.0,1.923258153172126e-06,8.0,0.06666666666666667,0.0,0.0,47500.0,0.0011515151515151514,256250.0
64.0,1.923254454257316e-06,8.0,0.0625,0.0,0.0,47500.0,0.0011501906895090503,213750.0
64.0,1.9232507553567343e-06,8.0,0.058823529411764705,0.0,0.0,47500.0,0.0011488692707703472,171250.0
64.0,1.92324705647038e-06,8.0,0.05555555555555555,0.0,0.0,47500.0,0.0011475508848221296,128750.0
64.0,1.9232433575982536e-06,8.0,0.05263157894736842,0.0,0.0,47500.0,0.0011462355212355213,86250.0
64.0,1.923239658740355e-06,8.0,0.05,0.0,0.0,5000.0,0.00012064181445288937,43750.0
64.0,1.9232359598966837e-06,8.0,0.047619047619047616,0.0,0.0,5000.0,0.00012062726176115802,43750.0
64.0,1.92323226106724e-06,8.0,0.045454545454545456,0.0,0.0,5000.0,0.00012061271257990592,43750.0
64.0,1.9232285622520238e-06,8.0,0.043478260869565216,0.0,0.0,5000.0,0.000120598166907863,43750.0
64.0,1.9232248634510346e-06,8.0,0.041666666666666664,0.0,0.0,5000.0,0.0001205836247437598,43750.0
64.0,1.923221164664273e-06,8.0,0.04,0.0,0.0,5000.0,0.00012056908608632747,43750.0
64.0,1.9232174658917383e-06,8.0,0.038461538461538464,0.0,0.0,5000.0,0.00012055455093429777,43750.0
64.0,1.9232137671334307e-06,8.0,0.037037037037037035,0.0,0.0,5000.0,0.00012054001928640309,43750.0
64.0,1.92321006838935e-06,8.0,0.03571428571428571,0.0,0.0,5000.0,0.0001205254911413764,43750.0
