time,address,binaryaddress,bank,row,column,delay,command
41505000, 33277952, 00000001111110111100100000000000, 0, 4062, 256, 43750, R
41510000, 33278016, 00000001111110111100100001000000, 0, 4062, 264, 43750, R
41515000, 33278080, 00000001111110111100100010000000, 0, 4062, 272, 43750, R
41520000, 33278144, 00000001111110111100100011000000, 0, 4062, 280, 43750, R
41525000, 33278208, 00000001111110111100100100000000, 0, 4062, 288, 43750, R
41530000, 33278272, 00000001111110111100100101000000, 0, 4062, 296, 43750, R
41535000, 33278336, 00000001111110111100100110000000, 0, 4062, 304, 43750, R
41540000, 33278400, 00000001111110111100100111000000, 0, 4062, 312, 43750, R
41545000, 33278464, 00000001111110111100101000000000, 0, 4062, 320, 43750, R
41550000, 33278528, 00000001111110111100101001000000, 0, 4062, 328, 43750, R
41555000, 33278592, 00000001111110111100101010000000, 0, 4062, 336, 43750, R
41560000, 33278656, 00000001111110111100101011000000, 0, 4062, 344, 43750, R
41565000, 33278720, 00000001111110111100101100000000, 0, 4062, 352, 43750, R
41570000, 33278784, 00000001111110111100101101000000, 0, 4062, 360, 43750, R
41575000, 33278848, 00000001111110111100101110000000, 0, 4062, 368, 43750, R
41580000, 33278912, 00000001111110111100101111000000, 0, 4062, 376, 43750, R
41585000, 33278976, 00000001111110111100110000000000, 0, 4062, 384, 43750, R
41590000, 33279040, 00000001111110111100110001000000, 0, 4062, 392, 43750, R
41595000, 33279104, 00000001111110111100110010000000, 0, 4062, 400, 43750, R
41600000, 33279168, 00000001111110111100110011000000, 0, 4062, 408, 43750, R
41605000, 33279232, 00000001111110111100110100000000, 0, 4062, 416, 43750, R
41610000, 33279296, 00000001111110111100110101000000, 0, 4062, 424, 43750, R
41615000, 33279360, 00000001111110111100110110000000, 0, 4062, 432, 43750, R
41620000, 33279424, 00000001111110111100110111000000, 0, 4062, 440, 43750, R
41625000, 33279488, 00000001111110111100111000000000, 0, 4062, 448, 43750, R
41630000, 33279552, 00000001111110111100111001000000, 0, 4062, 456, 43750, R
41635000, 33279616, 00000001111110111100111010000000, 0, 4062, 464, 43750, R
41640000, 33279680, 00000001111110111100111011000000, 0, 4062, 472, 43750, R
41645000, 33279744, 00000001111110111100111100000000, 0, 4062, 480, 43750, R
41650000, 33279808, 00000001111110111100111101000000, 0, 4062, 488, 43750, R
41655000, 33279872, 00000001111110111100111110000000, 0, 4062, 496, 43750, R
41660000, 33279936, 00000001111110111100111111000000, 0, 4062, 504, 43750, R
41665000, 33280000, 00000001111110111101000000000000, 0, 4062, 512, 43750, R
41670000, 33280064, 00000001111110111101000001000000, 0, 4062, 520, 43750, R
41675000, 33280128, 00000001111110111101000010000000, 0, 4062, 528, 43750, R
41680000, 33280192, 00000001111110111101000011000000, 0, 4062, 536, 43750, R
41685000, 33280256, 00000001111110111101000100000000, 0, 4062, 544, 43750, R
41690000, 33280320, 00000001111110111101000101000000, 0, 4062, 552, 43750, R
41695000, 33280384, 00000001111110111101000110000000, 0, 4062, 560, 43750, R
41700000, 33280448, 00000001111110111101000111000000, 0, 4062, 568, 43750, R
41705000, 33280512, 00000001111110111101001000000000, 0, 4062, 576, 43750, R
41710000, 33280576, 00000001111110111101001001000000, 0, 4062, 584, 43750, R
41715000, 33280640, 00000001111110111101001010000000, 0, 4062, 592, 43750, R
41720000, 33280704, 00000001111110111101001011000000, 0, 4062, 600, 43750, R
41725000, 33280768, 00000001111110111101001100000000, 0, 4062, 608, 43750, R
41730000, 33280832, 00000001111110111101001101000000, 0, 4062, 616, 43750, R
41735000, 33280896, 00000001111110111101001110000000, 0, 4062, 624, 43750, R
41740000, 33280960, 00000001111110111101001111000000, 0, 4062, 632, 43750, R
41745000, 33281024, 00000001111110111101010000000000, 0, 4062, 640, 43750, R
41750000, 33281088, 00000001111110111101010001000000, 0, 4062, 648, 43750, R
41755000, 33281152, 00000001111110111101010010000000, 0, 4062, 656, 43750, R
41760000, 33281216, 00000001111110111101010011000000, 0, 4062, 664, 43750, R
41765000, 33281280, 00000001111110111101010100000000, 0, 4062, 672, 43750, R
41770000, 33281344, 00000001111110111101010101000000, 0, 4062, 680, 43750, R
41775000, 33281408, 00000001111110111101010110000000, 0, 4062, 688, 43750, R
41780000, 33281472, 00000001111110111101010111000000, 0, 4062, 696, 43750, R
41785000, 33281536, 00000001111110111101011000000000, 0, 4062, 704, 43750, R
41790000, 33276480, 00000001111110111100001001000000, 0, 4062, 72, 43750, R
41795000, 12312256, 00000000101110111101111011000000, 0, 1502, 984, 71250, R
41800000, 127764928, 00000111100111011000100111000000, 0, 15596, 312, 113750, R
41805000, 12658048, 00000000110000010010010110000000, 0, 1545, 176, 156250, R
41810000, 106597376, 00000110010110101000110000000000, 0, 13012, 384, 198750, R
41815000, 71025792, 00000100001110111100010010000000, 0, 8670, 144, 241250, R
41820000, 23225664, 00000001011000100110010101000000, 0, 2835, 168, 283750, R
41825000, 10412160, 00000000100111101110000010000000, 0, 1271, 16, 326250, R
41830000, 17162624, 00000001000001011110000110000000, 0, 2095, 48, 368750, R
41835000, 88309504, 00000101010000110111111100000000, 0, 10779, 992, 411250, R
41867500, 88309568, 00000101010000110111111101000000, 0, 10779, 1000, 383750, R
41915000, 88309632, 00000101010000110111111110000000, 0, 10779, 1008, 341250, R
41962500, 88309696, 00000101010000110111111111000000, 0, 10779, 1016, 298750, R
42010000, 88309760, 00000101010000111000000000000000, 0, 10780, 0, 283750, R
42057500, 88309824, 00000101010000111000000001000000, 0, 10780, 8, 241250, R
42105000, 88309888, 00000101010000111000000010000000, 0, 10780, 16, 198750, R
42152500, 88309952, 00000101010000111000000011000000, 0, 10780, 24, 156250, R
42200000, 88310016, 00000101010000111000000100000000, 0, 10780, 32, 113750, R
42247500, 88310080, 00000101010000111000000101000000, 0, 10780, 40, 71250, R
42252500, 88310144, 00000101010000111000000110000000, 0, 10780, 48, 71250, R
42257500, 88310208, 00000101010000111000000111000000, 0, 10780, 56, 71250, R
42262500, 88310272, 00000101010000111000001000000000, 0, 10780, 64, 71250, R
42295000, 88310336, 00000101010000111000001001000000, 0, 10780, 72, 43750, R
42300000, 88310400, 00000101010000111000001010000000, 0, 10780, 80, 43750, R
42305000, 88310464, 00000101010000111000001011000000, 0, 10780, 88, 43750, R
42310000, 88310528, 00000101010000111000001100000000, 0, 10780, 96, 43750, R
42315000, 88310592, 00000101010000111000001101000000, 0, 10780, 104, 43750, R
42320000, 88310656, 00000101010000111000001110000000, 0, 10780, 112, 43750, R
42325000, 88310720, 00000101010000111000001111000000, 0, 10780, 120, 43750, R
42330000, 88310784, 00000101010000111000010000000000, 0, 10780, 128, 43750, R
42335000, 88310848, 00000101010000111000010001000000, 0, 10780, 136, 43750, R
42340000, 88310912, 00000101010000111000010010000000, 0, 10780, 144, 43750, R
42345000, 88308928, 00000101010000110111110011000000, 0, 10779, 920, 71250, R
42350000, 113748352, 00000110110001111010100110000000, 0, 13885, 304, 113750, R
42355000, 53494784, 00000011001100000100010000000000, 0, 6530, 128, 156250, R
42360000, 102923264, 00000110001000100111110000000000, 0, 12563, 896, 198750, R
42365000, 20422976, 00000001001101111010000101000000, 0, 2493, 40, 241250, R
42370000, 64295360, 00000011110101010001000111000000, 0, 7848, 568, 283750, R
42375000, 88624448, 00000101010010000100110101000000, 0, 10818, 424, 326250, R
42380000, 19289280, 00000001001001100101010011000000, 0, 2354, 664, 368750, R
42385000, 121026624, 00000111001101101011100001000000, 0, 14773, 776, 411250, R
42417500, 64691584, 00000011110110110001110110000000, 0, 7896, 944, 426250, R
42465000, 64691648, 00000011110110110001110111000000, 0, 7896, 952, 383750, R
42512500, 64691712, 00000011110110110001111000000000, 0, 7896, 960, 341250, R
42560000, 64691776, 00000011110110110001111001000000, 0, 7896, 968, 298750, R
42607500, 64691840, 00000011110110110001111010000000, 0, 7896, 976, 256250, R
42655000, 64691456, 00000011110110110001110100000000, 0, 7896, 928, 213750, R
42702500, 58808960, 00000011100000010101101010000000, 0, 7178, 848, 198750, R
42750000, 42437248, 00000010100001111000101010000000, 0, 5180, 336, 198750, R
42797500, 45828864, 00000010101110110100101100000000, 0, 5594, 352, 198750, R
42845000, 121703296, 00000111010000010000101110000000, 0, 14856, 368, 198750, R
42850000, 97746944, 00000101110100111000000000000000, 0, 11932, 0, 241250, R
42855000, 60590592, 00000011100111001000101000000000, 0, 7396, 320, 283750, R
42860000, 19605504, 00000001001010110010100000000000, 0, 2393, 256, 326250, R
42865000, 109113344, 00000110100000001111000000000000, 0, 13319, 512, 368750, R
42870000, 93924992, 00000101100110010010111010000000, 0, 11465, 464, 411250, R
42902500, 34755008, 00000010000100100101000111000000, 0, 4242, 568, 426250, R
42950000, 131547648, 00000111110101110100001000000000, 0, 16058, 64, 426250, R
42997500, 91645312, 00000101011101100110010110000000, 0, 11187, 176, 426250, R
43045000, 19750720, 00000001001011010101111101000000, 0, 2410, 1000, 426250, R
43092500, 88827200, 00000101010010110110010101000000, 0, 10843, 168, 426250, R
43140000, 99233152, 00000101111010100010110110000000, 0, 12113, 432, 426250, R
43187500, 79265216, 00000100101110010111110111000000, 0, 9675, 952, 426250, R
43235000, 46561664, 00000010110001100111100110000000, 0, 5683, 816, 426250, R
43282500, 63438336, 00000011110001111111111000000000, 0, 7743, 960, 426250, R
43330000, 20317760, 00000001001101100000011001000000, 0, 2480, 200, 426250, R
43377500, 785536, 00000000000010111111110010000000, 0, 95, 912, 426250, R
43425000, 52815360, 00000011001001011110011000000000, 0, 6447, 192, 426250, R
43472500, 18881152, 00000001001000000001101010000000, 0, 2304, 848, 426250, R
43520000, 28576320, 00000001101101000000101001000000, 0, 3488, 328, 426250, R
43567500, 126486720, 00000111100010100000100011000000, 0, 15440, 280, 426250, R
43615000, 117332288, 00000110111111100101100101000000, 0, 14322, 808, 426250, R
43662500, 131574400, 00000111110101111010101010000000, 0, 16061, 336, 426250, R
43710000, 81418880, 00000100110110100101101010000000, 0, 9938, 848, 426250, R
43757500, 121199040, 00000111001110010101100111000000, 0, 14794, 824, 426250, R
43805000, 110434624, 00000110100101010001100101000000, 0, 13480, 808, 426250, R
43852500, 59101696, 00000011100001011101001000000000, 0, 7214, 576, 426250, R
43900000, 79056320, 00000100101101100100110111000000, 0, 9650, 440, 426250, R
43947500, 79056384, 00000100101101100100111000000000, 0, 9650, 448, 383750, R
43995000, 79056448, 00000100101101100100111001000000, 0, 9650, 456, 341250, R
44042500, 79056256, 00000100101101100100110110000000, 0, 9650, 432, 298750, R
44090000, 81162432, 00000100110101100111000011000000, 0, 9907, 536, 283750, R
44137500, 9585856, 00000000100100100100010011000000, 0, 1170, 152, 283750, R
44185000, 6271104, 00000000010111111011000010000000, 0, 765, 528, 283750, R
44232500, 105771200, 00000110010011011111000011000000, 0, 12911, 536, 283750, R
44280000, 134067008, 00000111111111011011001101000000, 0, 16365, 616, 283750, R
44327500, 127555840, 00000111100110100101100100000000, 0, 15570, 800, 283750, R
44332500, 124741952, 00000111011011110110100101000000, 0, 15227, 296, 326250, R
44337500, 131362752, 00000111110101000110111111000000, 0, 16035, 504, 368750, R
44342500, 80951040, 00000100110100110011011100000000, 0, 9881, 736, 411250, R
44375000, 80951104, 00000100110100110011011101000000, 0, 9881, 744, 383750, R
44422500, 80951168, 00000100110100110011011110000000, 0, 9881, 752, 341250, R
44470000, 80951232, 00000100110100110011011111000000, 0, 9881, 760, 298750, R
44517500, 80951296, 00000100110100110011100000000000, 0, 9881, 768, 256250, R
44565000, 80951360, 00000100110100110011100001000000, 0, 9881, 776, 213750, R
44612500, 80951424, 00000100110100110011100010000000, 0, 9881, 784, 171250, R
44660000, 80951488, 00000100110100110011100011000000, 0, 9881, 792, 128750, R
44707500, 80951552, 00000100110100110011100100000000, 0, 9881, 800, 86250, R
44755000, 80951616, 00000100110100110011100101000000, 0, 9881, 808, 43750, R
44760000, 80951680, 00000100110100110011100110000000, 0, 9881, 816, 43750, R
44765000, 80951744, 00000100110100110011100111000000, 0, 9881, 824, 43750, R
44770000, 80951808, 00000100110100110011101000000000, 0, 9881, 832, 43750, R
44775000, 80951872, 00000100110100110011101001000000, 0, 9881, 840, 43750, R
44780000, 80951936, 00000100110100110011101010000000, 0, 9881, 848, 43750, R
44785000, 80952000, 00000100110100110011101011000000, 0, 9881, 856, 43750, R
44790000, 80952064, 00000100110100110011101100000000, 0, 9881, 864, 43750, R
44795000, 80952128, 00000100110100110011101101000000, 0, 9881, 872, 43750, R
44800000, 80952192, 00000100110100110011101110000000, 0, 9881, 880, 43750, R
44805000, 80952256, 00000100110100110011101111000000, 0, 9881, 888, 43750, R
44810000, 80952320, 00000100110100110011110000000000, 0, 9881, 896, 43750, R
44815000, 80952384, 00000100110100110011110001000000, 0, 9881, 904, 43750, R
44820000, 80952448, 00000100110100110011110010000000, 0, 9881, 912, 43750, R
44825000, 80952512, 00000100110100110011110011000000, 0, 9881, 920, 43750, R
44830000, 80952576, 00000100110100110011110100000000, 0, 9881, 928, 43750, R
44835000, 80952640, 00000100110100110011110101000000, 0, 9881, 936, 43750, R
44840000, 80947904, 00000100110100110010101011000000, 0, 9881, 344, 43750, R
44845000, 39945792, 00000010011000011000011001000000, 0, 4876, 200, 71250, R
44850000, 117157056, 00000110111110111010110011000000, 0, 14301, 408, 113750, R
44855000, 83360000, 00000100111101111111100100000000, 0, 10175, 800, 156250, R
44860000, 95274624, 00000101101011011100011010000000, 0, 11630, 208, 198750, R
44865000, 66612864, 00000011111110000110111010000000, 0, 8131, 464, 241250, R
44870000, 32849280, 00000001111101010011110110000000, 0, 4009, 944, 283750, R
44875000, 104472448, 00000110001110100001111110000000, 0, 12752, 1008, 326250, R
44880000, 75601920, 00000100100000011001100000000000, 0, 9228, 768, 368750, R
44885000, 87752128, 00000101001110101111110111000000, 0, 10711, 952, 411250, R
44917500, 9741632, 00000000100101001010010101000000, 0, 1189, 168, 426250, R
44965000, 40306688, 00000010011001110000100000000000, 0, 4920, 256, 426250, R
45012500, 18332416, 00000001000101111011101100000000, 0, 2237, 864, 426250, R
45060000, 80929600, 00000100110100101110001101000000, 0, 9879, 104, 426250, R
45107500, 23914240, 00000001011011001110011100000000, 0, 2919, 224, 426250, R
45155000, 68427328, 00000100000101000001111001000000, 0, 8352, 968, 426250, R
45202500, 120782336, 00000111001100101111111000000000, 0, 14743, 960, 426250, R
45250000, 100265088, 00000101111110011110110010000000, 0, 12239, 400, 426250, R
45297500, 66543488, 00000011111101110101111110000000, 0, 8122, 1008, 426250, R
45345000, 102234944, 00000110000101111111101101000000, 0, 12479, 872, 426250, R
45392500, 84080000, 00000101000000101111010110000000, 0, 10263, 688, 426250, R
45440000, 101540800, 00000110000011010110001111000000, 0, 12395, 120, 426250, R
45487500, 49305920, 00000010111100000101100101000000, 0, 6018, 808, 426250, R
45535000, 67089664, 00000011111111111011010100000000, 0, 8189, 672, 426250, R
45582500, 17399360, 00000001000010010111111001000000, 0, 2123, 968, 426250, R
45630000, 75631360, 00000100100000100000101100000000, 0, 9232, 352, 426250, R
45677500, 10530816, 00000000101000001011000000000000, 0, 1285, 512, 426250, R
45725000, 68120128, 00000100000011110110111001000000, 0, 8315, 456, 426250, R
45772500, 61784960, 00000011101011101100001110000000, 0, 7542, 112, 426250, R
45820000, 89028736, 00000101010011100111100010000000, 0, 10867, 784, 426250, R
45867500, 60462336, 00000011100110101001010100000000, 0, 7380, 672, 426250, R
45915000, 23046592, 00000001010111111010100111000000, 0, 2813, 312, 426250, R
45962500, 32348032, 00000001111011011001011110000000, 0, 3948, 752, 426250, R
46010000, 39203776, 00000010010101100011001111000000, 0, 4785, 632, 426250, R
46057500, 40962368, 00000010011100010000100101000000, 0, 5000, 296, 426250, R
46105000, 109051776, 00000110011111111111111110000000, 0, 13311, 1008, 426250, R
46152500, 115004032, 00000110110110101101001010000000, 0, 14038, 592, 426250, R
46200000, 21244160, 00000001010001000010100100000000, 0, 2593, 288, 426250, R
46247500, 21244224, 00000001010001000010100101000000, 0, 2593, 296, 383750, R
